organization_user_name,organization_namespace_url,organization_website,location_country,form_of_organization
protontypes,https://github.com/protontypes,https://protontypes.eu,Germany,community
NASA-LIS,https://github.com/NASA-LIS,https://lis.gsfc.nasa.gov/,USA,government agency
openeemeter,https://github.com/openeemeter,https://lfenergy.org/projects/openeemeter/,USA,for-profit
ie3-institute,https://github.com/ie3-institute,https://ie3.etit.tu-dortmund.de/,Germany,academia
codeforboston,https://github.com/codeforboston,https://www.codeforboston.org,USA,non-profit
HabitatMap,https://github.com/HabitatMap,http://www.habitatmap.org,USA,non-profit
pangeo-data,https://github.com/pangeo-data,http://pangeo.io,Global,community
powsybl,https://github.com/powsybl,https://www.powsybl.org,Global,collaboration
open-sdg,https://github.com/open-sdg,https://open-sdg.org/,Global,government agency
CliMA,https://github.com/CliMA,https://clima.caltech.edu,USA,academia
e-mission,https://github.com/e-mission,,,
softwareunderground,https://github.com/softwareunderground,https://softwareunderground.org,Canada,non-profit
EnergieID,https://github.com/EnergieID,http://www.energieid.be,Belgium,collaboration
OpenIPSL,https://github.com/OpenIPSL,http://openipsl.org,USA,for-profit
rte-france,https://github.com/rte-france,http://www.rte-france.com/,France,government agency
sogno-platform,https://github.com/sogno-platform,https://sogno.energy/,Global,community
DrylandEcology,https://github.com/DrylandEcology,,USA,community
mom-ocean,https://github.com/mom-ocean,https://mom-ocean.github.io,Global,community
ImperialCollegeLondon,https://github.com/ImperialCollegeLondon,https://www.imperial.ac.uk/,UK,academia
roocs,https://github.com/roocs,https://www.ukri.org/councils/stfc/,UK,academia
GreenDelta,https://github.com/GreenDelta,https://www.greendelta.com/,Germany,for-profit
ncss-tech,https://github.com/ncss-tech,http://ncss-tech.github.io/AQP/,USA,collaboration
transition-zero,https://github.com/transition-zero,https://www.transitionzero.org/,,
NREL,https://github.com/NREL,http://www.nrel.gov,USA,government agency
team-ocean,https://github.com/team-ocean,https://www.nbi.ku.dk/english/research/pice/oceanography/,Denmark,academia
ladybug-tools,https://github.com/ladybug-tools,http://ladybug.tools,Global,for-profit
oemof,https://github.com/oemof,https://oemof.org,Germany,non-profit
Ecohackerfarm,https://github.com/Ecohackerfarm,https://wiki.ecohackerfarm.org,Germany,community
afsc-gap-products,https://github.com/afsc-gap-products,https://www.fisheries.noaa.gov/contact/groundfish-assessment-program,USA,government agency
QSD-Group,https://github.com/QSD-Group,,Global,academia
ices-tools-prod,https://github.com/ices-tools-prod,https://www.ices.dk/data/tools/Pages/Software.aspx,Denmark,academia
USGS-CMG,https://github.com/USGS-CMG,http://marine.usgs.gov,USA,government agency
ACCESS-NRI,https://github.com/ACCESS-NRI,https://www.access-nri.org.au/,,
ecmwf,https://github.com/ecmwf,http://www.ecmwf.int,UK,government agency
AdamWilsonLab,https://github.com/AdamWilsonLab,http://github.com/adamwilsonlab,,
UW-SASWE,https://github.com/UW-SASWE,https://saswe.net/,,
we3lab,https://github.com/we3lab,,,
RentadroneCL,https://github.com/RentadroneCL,https://simplemap.io,Chile,community
bird-house,https://github.com/bird-house,http://bird-house.github.io/,Global,collaboration
greco-project,https://github.com/greco-project,https://www.greco-project.eu/,EU,collaboration
os-climate,https://github.com/os-climate,http://os-climate.org,Global,collaboration
microsoft,https://github.com/microsoft,https://opensource.microsoft.com,USA,for-profit
mhm,https://git.ufz.de/mhm,,,
icon,https://gitlab.dkrz.de/icon,,,
NVIDIA,https://github.com/NVIDIA,http://www.nvidia.com,USA,for-profit
VeinsOfTheEarth,https://github.com/VeinsOfTheEarth,https://veinsoftheearth.github.io/RivGraph/,Global,community
ltrr-arizona-edu,https://github.com/ltrr-arizona-edu,http://ltrr.arizona.edu/,USA,academia
Moore-Institute-4-Plastic-Pollution-Res,https://github.com/Moore-Institute-4-Plastic-Pollution-Res,http://mooreplasticresearch.org,,
MobilityData,https://github.com/MobilityData,https://mobilitydata.org/,Global,collaboration
SlideRuleEarth,https://github.com/SlideRuleEarth,https://slideruleearth.io/,,
CARDAMOM-framework,https://github.com/CARDAMOM-framework,,,
nwfsc-cb,https://github.com/nwfsc-cb,,,
EcologyR,https://github.com/EcologyR,,,
quintel,https://github.com/quintel,http://quintel.com,Netherlands,for-profit
alan-turing-institute,https://github.com/alan-turing-institute,https://turing.ac.uk,UK,government agency
USEPA,https://github.com/USEPA,https://www.epa.gov,USA,government agency
adeverse,https://github.com/adeverse,,,
brightway-lca,https://github.com/brightway-lca,https://docs.brightway.dev/,Global,community
ropensci,https://github.com/ropensci,https://ropensci.org/,USA,non-profit
EMODnet,https://github.com/EMODnet,https://emodnet.ec.europa.eu,,
DOI-BOR,https://github.com/DOI-BOR,https://www.usbr.gov/,,
hyriver,https://github.com/hyriver,https://docs.hyriver.io,USA,community
FREVA-CLINT,https://github.com/FREVA-CLINT,,Germany,community
NIEHS,https://github.com/NIEHS,https://www.niehs.nih.gov/,,
Aalto-QuML,https://github.com/Aalto-QuML,,,
kike-canaries,https://github.com/kike-canaries,http://canair.io,,
electricitymaps,https://github.com/electricitymaps,https://electricitymaps.com,Denmark,for-profit
BigDataWUR,https://github.com/BigDataWUR,,,
green-coding-solutions,https://github.com/green-coding-solutions,https://www.green-coding.io,,
fluctuo,https://github.com/fluctuo,https://fluctuo.com,,
Green-Software-Foundation,https://github.com/Green-Software-Foundation,https://greensoftware.foundation,USA,non-profit
MTES-MCT,https://github.com/MTES-MCT,https://ecologie.gouv.fr/,France,government agency
mcsc-impact-climate,https://github.com/mcsc-impact-climate,,,
xarray-contrib,https://github.com/xarray-contrib,https://xarray.dev,Global,community
csiro-hydroinformatics,https://github.com/csiro-hydroinformatics,,,
fiboa,https://github.com/fiboa,,,
ECMWFCode4Earth,https://github.com/ECMWFCode4Earth,https://codeforearth.ecmwf.int,Global,government agency
slacgismo,https://github.com/slacgismo,https://gismo.slac.stanford.edu/,USA,academia
aiddata,https://github.com/aiddata,http://aiddata.org,,
kartevonmorgen,https://github.com/kartevonmorgen,https://kartevonmorgen.org,,
ipeaGIT,https://github.com/ipeaGIT,https://portalantigo.ipea.gov.br/portal/,Brazil,government agency
usgs,https://github.com/usgs,https://www.usgs.gov/,,
worldbank,https://github.com/worldbank,,,
Big-Life-Lab,https://github.com/Big-Life-Lab,http://www.ohri.ca,,
sandialabs,https://github.com/sandialabs,https://software.sandia.gov,USA,government agency
bcgov,https://github.com/bcgov,https://github.com/bcgov/BC-Policy-Framework-For-GitHub,Canada,government agency
FixMyBerlin,https://github.com/FixMyBerlin,https://www.fixmycity.de/,,
WSWUP,https://github.com/WSWUP,https://www.dri.edu/western-states-water-use-program,USA,government agency
google-research,https://github.com/google-research,https://research.google,USA,for-profit
Orion-AI-Lab,https://github.com/Orion-AI-Lab,http://orionlab.space.noa.gr/,Greece,government agency
nychealth,https://github.com/nychealth,http://www.nyc.gov/health,,
ioos,https://github.com/ioos,http://ioos.github.io,,
cozy,https://github.com/cozy,https://cozy.io,,
CEA-Liten,https://github.com/CEA-Liten,https://liten.cea.fr/cea-tech/liten/english/Pages/Welcome.aspx,,
ISSMteam,https://github.com/ISSMteam,https://issm.jpl.nasa.gov,,
ProjectDrawdown,https://github.com/ProjectDrawdown,https://drawdown.org/,USA,non-profit
iiasa,https://github.com/iiasa,https://www.iiasa.ac.at,Austria,academia
openclimatefix,https://github.com/openclimatefix,http://openclimatefix.org,UK,non-profit
columncolab,https://github.com/columncolab,https://columncolab.github.io/EMC2/,Global,community
technologiestiftung,https://github.com/technologiestiftung,https://www.technologiestiftung-berlin.de,Germany,non-profit
kausaltech,https://github.com/kausaltech,https://kausal.tech,,
incubateur-ademe,https://github.com/incubateur-ademe,http://incubateur-ademe.beta.gouv.fr,,
APSIMInitiative,https://github.com/APSIMInitiative,,Australia,government agency
SEED-platform,https://github.com/SEED-platform,http://energy.gov/eere/buildings/standard-energy-efficiency-data-platform,USA,government agency
FAIR-Chem,https://github.com/FAIR-Chem,,,
dynawo,https://github.com/dynawo,,,
NOAA-GFDL,https://github.com/NOAA-GFDL,http://www.gfdl.noaa.gov,USA,government agency
opengeos,https://github.com/opengeos,https://opengeos.github.io,Global,community
awslabs,https://github.com/awslabs,http://amazon.com/aws/,,
geco-bern,https://github.com/geco-bern,http://geco-group.org,,
ARM-DOE,https://github.com/ARM-DOE,https://www.arm.gov/,USA,government agency
project-pareto,https://github.com/project-pareto,,,
cal-adapt,https://github.com/cal-adapt,https://cal-adapt.org,,
eurec4a,https://github.com/eurec4a,,,
teikei,https://github.com/teikei,http://ernte-teilen.org,,
tobac-project,https://github.com/tobac-project,,,
AgriculturalModelExchangeInitiative,https://github.com/AgriculturalModelExchangeInitiative,,,
genai-impact,https://github.com/genai-impact,,,
FoodOntology,https://github.com/FoodOntology,http://foodon.org,,
USDA-ARS-ACSL,https://github.com/USDA-ARS-ACSL,https://www.ars.usda.gov/nea/barc/acsl,,
precision-sustainable-ag,https://github.com/precision-sustainable-ag,http://www.precisionsustainableag.org,,
cropbox,https://github.com/cropbox,,,
Open-Agriculture,https://github.com/Open-Agriculture,,,
Energinet-DataHub,https://github.com/Energinet-DataHub,https://energinet.dk/,,
OPERA-Cal-Val,https://github.com/OPERA-Cal-Val,,,
ICTP,https://github.com/ICTP,http://www.ictp.it,,
NCAR,https://github.com/NCAR,http://ncar.ucar.edu,USA,government agency
CABLE-LSM,https://github.com/CABLE-LSM,,,
environmental-modeling-workflows,https://github.com/environmental-modeling-workflows,,,
Open-Sustainability-Index,https://github.com/Open-Sustainability-Index,http://opensustainabilityindex.org,,
secondlaw-ai,https://github.com/secondlaw-ai,,,
r-lidar,https://github.com/r-lidar,https://github.com/r-lidar,Global,community
reagro,https://github.com/reagro,,,
emf-creaf,https://github.com/emf-creaf,https://emf.creaf.cat/,,
GeoscienceAustralia,https://github.com/GeoscienceAustralia,http://www.ga.gov.au/,Australia,government agency
foodsharing-dev,https://gitlab.com/foodsharing-dev,,,
gmlc-dispatches,https://github.com/gmlc-dispatches,,,
WildMeOrg,https://github.com/WildMeOrg,https://wildme.org,USA,non-profit
iClimate,https://github.com/iClimate,,,
adcirc,https://github.com/adcirc,http://www.adcirc.org,,
Ingenjorsarbete-For-Klimatet,https://github.com/Ingenjorsarbete-For-Klimatet,https://www.ingenjorsarbeteforklimatet.se,,
openenergymonitor,https://github.com/openenergymonitor,https://openenergymonitor.org,UK,community
environmentalinformatics-marburg,https://github.com/environmentalinformatics-marburg,http://www.environmentalinformatics-marburg.de,,
fernlab,https://git.gfz-potsdam.de/fernlab,,,
EnMAP,https://git.gfz-potsdam.de/EnMAP,,,
CryoInTheCloud,https://github.com/CryoInTheCloud,,,
WildlifeDatasets,https://github.com/WildlifeDatasets,,,
censusdis,https://github.com/censusdis,,,
ecmwf-projects,https://github.com/ecmwf-projects,http://www.ecmwf.int,UK,government agency
Hydrology-IFH,https://github.com/Hydrology-IFH,http://www.hydro.uni-freiburg.de/,,
umd-cgs,https://github.com/umd-cgs,,,
storm-fsv-cvut,https://github.com/storm-fsv-cvut,http://storm.fsv.cvut.cz/?lang=en,,
NCC-CNC,https://github.com/NCC-CNC,,,
pbs-assess,https://github.com/pbs-assess,,Global,community
ROVI-org,https://github.com/ROVI-org,,,
mllam,https://github.com/mllam,,,
LibreSolar,https://github.com/LibreSolar,https://libre.solar,Germany,community
tetratech,https://github.com/tetratech,,,
SchmidtDSE,https://github.com/SchmidtDSE,https://dse.berkeley.edu/,USA,academia
xoceanmodel,https://github.com/xoceanmodel,,,
CLIMAAX,https://github.com/CLIMAAX,,,
ESCOMP,https://github.com/ESCOMP,https://escomp.github.io/,Global,collaboration
Smithsonian,https://github.com/Smithsonian,https://si.edu/,,
gbif,https://github.com/gbif,https://www.gbif.org,Global,collaboration
carboniferio,https://github.com/carboniferio,https://carbonifer.io/,,
UMR-CNRM,https://github.com/UMR-CNRM,http://www.umr-cnrm.fr,,
funecology,https://github.com/funecology,,,
osdg-ai,https://github.com/osdg-ai,https://osdg.ai,Global,academia
google,https://github.com/google,https://opensource.google/,USA,for-profit
podaac,https://github.com/podaac,http://podaac.jpl.nasa.gov,,
opendcs,https://github.com/opendcs,,,
it-is-me-mario,https://github.com/it-is-me-mario,https://mario-suite.readthedocs.io/en/latest/index.html,,
M3Works,https://github.com/M3Works,http://m3works.io,,
pik-copan,https://github.com/pik-copan,https://www.pik-potsdam.de/copan,,
Deltares,https://github.com/Deltares,https://www.deltares.nl/en/,Netherlands,academia
NINAnor,https://github.com/NINAnor,http://www.nina.no,Norway,non-profit
SWOT-community,https://github.com/SWOT-community,,,
EcohydrologyTeam,https://github.com/EcohydrologyTeam,,,
hashgraph,https://github.com/hashgraph,https://hedera.com,USA,for-profit
openfoodfacts,https://github.com/openfoodfacts,https://world.openfoodfacts.org/,France,non-profit
OHI-Science,https://github.com/OHI-Science,http://ohi-science.org/,USA,collaboration
polca,https://github.com/polca,,Global,community
OpenModelica,https://github.com/OpenModelica,https://openmodelica.org,Sweden,non-profit
PlanktoScope,https://github.com/PlanktoScope,https://www.planktoscope.org,Global,community
sentinel-hub,https://github.com/sentinel-hub,https://www.sentinel-hub.com,Slovenia,for-profit
ISRICWorldSoil,https://github.com/ISRICWorldSoil,http://isric.org,Netherlands,non-profit
NREL-Sienna,https://github.com/NREL-Sienna,https://www.nrel.gov/analysis/sienna.html,USA,government agency
chihacknight,https://github.com/chihacknight,http://chihacknight.org/,USA,non-profit
danforthcenter,https://github.com/danforthcenter,https://danforthcenter.org,USA,non-profit
inbo,https://github.com/inbo,http://www.inbo.be/en,,
SolarNetwork,https://github.com/SolarNetwork,https://solarnetwork.net/,,
ncsu-landscape-dynamics,https://github.com/ncsu-landscape-dynamics,http://geospatial.ncsu.edu/landscapedynamics/,USA,academia
DSSAT,https://github.com/DSSAT,http://dssat.net/,USA,for-profit
radiantearth,https://github.com/radiantearth,https://www.radiant.earth,USA,non-profit
weecology,https://github.com/weecology,http://weecology.org,USA,academia
wildlife-dynamics,https://github.com/wildlife-dynamics,,,
pyinat,https://github.com/pyinat,https://pyinaturalist.readthedocs.io,Global,community
E3SM-Project,https://github.com/E3SM-Project,http://e3sm.org,USA,government agency
contrailcirrus,https://github.com/contrailcirrus,https://contrails.org,Global,collaboration
scope3data,https://github.com/scope3data,https://scope3.com,USA,for-profit
turbinesFoam,https://github.com/turbinesFoam,https://www.openfoam.com/,Global,academia
landlab,https://github.com/landlab,http://landlab.github.io,USA,academia
awesome-spectral-indices,https://github.com/awesome-spectral-indices,https://awesome-ee-spectral-indices.readthedocs.io/en/latest/,Global,community
leap-stc,https://github.com/leap-stc,https://leap.columbia.edu/,USA,academia
uataq,https://github.com/uataq,https://air.utah.edu,USA,academia
ClimateWatch-Vizzuality,https://github.com/ClimateWatch-Vizzuality,https://www.climatewatchdata.org/,USA,non-profit
BEMRosetta,https://github.com/BEMRosetta,,Global,community
forestgeo,https://github.com/forestgeo,http://www.forestgeo.si.edu/,Panama,academia
FZJ-IEK3-VSA,https://github.com/FZJ-IEK3-VSA,https://www.fz-juelich.de/iek/iek-3/EN/Home/home_node.html,Germany,government agency
TRI-AMDD,https://github.com/TRI-AMDD,https://www.tri.global/our-work/material-design/,Global,for-profit
data-mermaid,https://github.com/data-mermaid,https://datamermaid.org,Global,collaboration
ONEARMY,https://github.com/ONEARMY,https://www.onearmy.earth/,Global,community
r-spatial,https://github.com/r-spatial,https://github.com/r-spatial,,
RMI-PACTA,https://github.com/RMI-PACTA,https://pacta.rmi.org/,Germany,non-profit
ICOS-Carbon-Portal,https://github.com/ICOS-Carbon-Portal,https://www.icos-cp.eu,Sweden,government agency
eurodatacube,https://github.com/eurodatacube,https://eurodatacube.com,,
byrd-polar,https://github.com/byrd-polar,https://byrd.osu.edu/,USA,academia
digitalearthafrica,https://github.com/digitalearthafrica,https://digitalearthafrica.org,Global,collaboration
EnergySystemsModellingLab,https://github.com/EnergySystemsModellingLab,,,
JGCRI,https://github.com/JGCRI,https://www.pnnl.gov/projects/jgcri,USA,academia
SciTools,https://github.com/SciTools,https://scitools.org.uk/,UK,government agency
WEC-Sim,https://github.com/WEC-Sim,http://wec-sim.github.io/WEC-Sim/,USA,government agency
prommis,https://github.com/prommis,,,
grid-parity-exchange,https://github.com/grid-parity-exchange,,Global,academia
cerfacs-globc,https://github.com/cerfacs-globc,https://www.cerfacs.fr/,France,collaboration
OasisLMF,https://github.com/OasisLMF,http://oasislmf.github.io,UK,for-profit
OpenEMS,https://github.com/OpenEMS,http://openems.io,Germany,non-profit
NCEAS,https://github.com/NCEAS,https://www.nceas.ucsb.edu,USA,academia
metno,https://github.com/metno,https://www.met.no,Norway ,government agency
Vizzuality,https://github.com/Vizzuality,http://www.vizzuality.com,Spain,for-profit
atmoswing,https://github.com/atmoswing,http://www.atmoswing.org,Switzerland,community
uaf-arctic-eco-modeling,https://github.com/uaf-arctic-eco-modeling,https://uaf-arctic-eco-modeling.github.io/dvm-dos-tem/,Global,community
ECSIM,https://github.com/ECSIM,https://ecsim.ir,Iran,academia
cpmodel,https://github.com/cpmodel,,,
e2nIEE,https://github.com/e2nIEE,http://www.pandapower.org/,Germany,academia
GEUS-Glaciology-and-Climate,https://github.com/GEUS-Glaciology-and-Climate,https://eng.geus.dk/about/organisation/departments/glaciology-and-climate,Denmark,academia
ORNL-AMO,https://github.com/ORNL-AMO,https://ornl-amo.github.io/,USA,government agency
iodepo,https://github.com/iodepo,http://www.iode.org,Global,government agency
ev-map,https://github.com/ev-map,https://ev-map.app/,Germany,community
ExeClim,https://github.com/ExeClim,https://execlim.github.io/IscaWebsite/,UK,academia
CMU-CREATE-Lab,https://github.com/CMU-CREATE-Lab,http://cmucreatelab.org,USA,academia
OpenFAST,https://github.com/OpenFAST,https://openfast.readthedocs.io,USA,government agency
lanl-ansi,https://github.com/lanl-ansi,https://lanl-ansi.github.io/,USA,government agency
SpeciesFileGroup,https://github.com/SpeciesFileGroup,http://speciesfilegroup.org,USA,academia
CenterForTheBuiltEnvironment,https://github.com/CenterForTheBuiltEnvironment,http://cbe.berkeley.edu,USA,academia
Ribbit-Network,https://github.com/Ribbit-Network,https://ribbitnetwork.org/,Global,community
pvlib,https://github.com/pvlib,https://pvlib-python.readthedocs.io/en/stable/,Global,community
ConservationInternational,https://github.com/ConservationInternational,https://www.conservation.org/,Global,non-profit
WildEyeConservation,https://github.com/WildEyeConservation,https://wildeyeconservation.org/,,
inaturalist,https://github.com/inaturalist,http://www.inaturalist.org,USA,collaboration
openforis,https://github.com/openforis,http://www.openforis.org,Italy,collaboration
karrot-dev,https://github.com/karrot-dev,https://karrot.world,Global,community
International-Soil-Radiocarbon-Database,https://github.com/International-Soil-Radiocarbon-Database,https://soilradiocarbon.org/,USA,academia
inasafe,https://github.com/inasafe,http://inasafe.org,Global,collaboration
nsidc,https://github.com/nsidc,http://www.nsidc.org/,USA,government agency
dtcenter,https://github.com/dtcenter,https://dtcenter.org,USA,collaboration
DFO-Ocean-Navigator,https://github.com/DFO-Ocean-Navigator,http://navigator.oceansdata.ca,Canada,academia
green-code-initiative,https://github.com/green-code-initiative,,Global,community
dsmrreader,https://github.com/dsmrreader,https://dsmr-reader.readthedocs.io,Netherlands,community
FlexMeasures,https://github.com/FlexMeasures,https://flexmeasures.io,Global,collaboration
RWTH-EBC,https://github.com/RWTH-EBC,http://www.ebc.eonerc.rwth-aachen.de/,Germany,academia
LCA-ActivityBrowser,https://github.com/LCA-ActivityBrowser,,Netherlands,community
spatialmodel,https://github.com/spatialmodel,https://inmap.run/,Global,community
pledge4future,https://github.com/pledge4future,,Germany,community
meirim-org,https://github.com/meirim-org,http://www.meirim.org,,
nasa,https://github.com/nasa,https://github.com/nasa/nasa.github.io/blob/master/docs/INSTRUCTIONS.md,USA,government agency
steve-community,https://github.com/steve-community,,Germany,community
datazoompuc,https://github.com/datazoompuc,http://www.econ.puc-rio.br/datazoom/english/index.html,Brazil,academia
spaceml-org,https://github.com/spaceml-org,http://spaceml.org,Global,collaboration
python-windrose,https://github.com/python-windrose,,Global,community
IAMconsortium,https://github.com/IAMconsortium,https://www.iamconsortium.org,Global,collaboration
Universite-Gustave-Eiffel,https://github.com/Universite-Gustave-Eiffel,https://www.univ-gustave-eiffel.fr/,France,academia
NCAS-CMS,https://github.com/NCAS-CMS,http://cms.ncas.ac.uk/,UK,government agency
IMMM-SFA,https://github.com/IMMM-SFA,https://im3.pnnl.gov/,USA,government agency
PowerGenome,https://github.com/PowerGenome,,USA,community
lf-energy,https://github.com/lf-energy,https://lfenergy.org,Global,collaboration
ml-energy,https://github.com/ml-energy,https://ml.energy,USA,academia
Plant-for-the-Planet-org,https://github.com/Plant-for-the-Planet-org,https://www.plant-for-the-planet.org,Germany,non-profit
pnnl,https://github.com/pnnl,http://www.pnnl.gov/,,
lbl-srg,https://github.com/lbl-srg,https://buildings.lbl.gov/modeling-simulation,USA,government agency
OpenEnergyPlatform,https://github.com/OpenEnergyPlatform,https://github.com/OpenEnergyPlatform/organisation/blob/master/README.md,Germany,collaboration
kitzeslab,https://github.com/kitzeslab,,,
GEOS-ESM,https://github.com/GEOS-ESM,https://gmao.gsfc.nasa.gov/index.php,USA,government agency
EVerest,https://github.com/EVerest,https://www.lfenergy.org/projects/everest/,Germany,for-profit
eWaterCycle,https://github.com/eWaterCycle,http://www.ewatercycle.org,Netherlands,academia
ufs-community,https://github.com/ufs-community,https://ufscommunity.org/,USA,community
GFDRR,https://github.com/GFDRR,https://www.gfdrr.org/en,Global,government agency
sizespectrum,https://github.com/sizespectrum,https://sizespectrum.org/mizer/,UK,academia
ClimateMind,https://github.com/ClimateMind,https://climatemind.org,Global,community
wallaceEcoMod,https://github.com/wallaceEcoMod,http://wallaceecomod.github.io,Global,community
GridMod,https://github.com/GridMod,https://www.nrel.gov/grid/reliability-test-system.html,USA,government agency
vocalpy,https://github.com/vocalpy,https://forum.vocalpy.org/,,
rte-antares-rpackage,https://github.com/rte-antares-rpackage,https://rte-antares-rpackage.github.io/rPackagesRte/,Global,community
climlab,https://github.com/climlab,,USA,academia
matplotlib,https://github.com/matplotlib,https://matplotlib.org,,
ECCC-MSC,https://github.com/ECCC-MSC,https://www.ec.gc.ca/meteo-weather,,
JuliaEnergy,https://github.com/JuliaEnergy,,Global,community
JuliaDataCubes,https://github.com/JuliaDataCubes,https://juliadatacubes.github.io/EarthDataLab.jl/latest/,Global,community
TUW-GEO,https://github.com/TUW-GEO,http://geo.tuwien.ac.at,Austria,academia
UU-Hydro,https://github.com/UU-Hydro,http://www.globalhydrology.nl/,Netherlands,academia
ScottLogic,https://github.com/ScottLogic,https://www.scottlogic.com/our-commitment-open-source,,
pmlmodelling,https://github.com/pmlmodelling,https://pml.ac.uk/science/Marine-Systems-Modelling,UK,non-profit
Accenture,https://github.com/Accenture,https://accenture.github.io,,
pytroll,https://github.com/pytroll,http://pytroll.org/,Global,community
geocryology,https://github.com/geocryology,http://www.carleton.ca/permafrost,Canada,academia
LIVVkit,https://github.com/LIVVkit,https://climatemodeling.science.energy.gov/technical-highlights/land-ice-verification-and-validation-toolkit-livvkit,USA,government agency
PredictiveEcology,https://github.com/PredictiveEcology,https://PredictiveEcology.org,Canada,community
UdK-VPT,https://github.com/UdK-VPT,http://www.arch.udk-berlin.de/vpt,Germany,academia
vocol,https://github.com/vocol,https://github.com/vocol/vocol,Germany,academia
carbonplan,https://github.com/carbonplan,http://carbonplan.org,Global,non-profit
worlddynamics,https://github.com/worlddynamics,,Global,community
OnSSET,https://github.com/OnSSET,http://www.onsset.org,Sweden,academia
pik-piam,https://github.com/pik-piam,https://www.pik-potsdam.de/,Germany,non-profit
forefireAPI,https://github.com/forefireAPI,,,
pfmc-assessments,https://github.com/pfmc-assessments,,USA,government agency
ReMobidyc,https://github.com/ReMobidyc,,Japan,community
Servir-Mekong,https://github.com/Servir-Mekong,http://servir.adpc.net,Thailand,collaboration
OMS-NetZero,https://github.com/OMS-NetZero,https://fair.readthedocs.io/en/latest/,Global,community
SwitchEV,https://github.com/SwitchEV,https://www.switch-ev.com,UK,for-profit
cedadev,https://github.com/cedadev,http://www.ceda.ac.uk,UK,academia
oceanmodeling,https://github.com/oceanmodeling,,Global,collaboration
mobility-team,https://github.com/mobility-team,https://mobility-team.github.io/,France,community
Azure,https://github.com/Azure,https://docs.microsoft.com/en-us/azure/,USA,for-profit
Boavizta,https://github.com/Boavizta,https://boavizta.org/en,France,community
quant-aq,https://github.com/quant-aq,https://www.quant-aq.com,,
Open-Acidification,https://github.com/Open-Acidification,https://open-acidification.github.io/,USA,community
SantanderMetGroup,https://github.com/SantanderMetGroup,http://www.meteo.unican.es,Spain,academia
trenchproject,https://github.com/trenchproject,https://trenchproject.com,,
atmoschem,https://github.com/atmoschem,https://atmoschem.github.io/,Global,community
mdolab,https://github.com/mdolab,http://mdolab.engin.umich.edu,USA,academia
pyet-org,https://github.com/pyet-org,https://github.com/phydrus/pyet,Global,community
JuliaOcean,https://github.com/JuliaOcean,https://github.com/JuliaOcean,Global,community
CornellLabofOrnithology,https://github.com/CornellLabofOrnithology,http://www.birds.cornell.edu,USA,academia
wimlds-trojmiasto,https://github.com/wimlds-trojmiasto,,,
byuflowlab,https://github.com/byuflowlab,http://flow.byu.edu,USA,academia
UMN-Hydro,https://github.com/UMN-Hydro,,USA,government agency
pommes-public,https://github.com/pommes-public,,,
Good-Data-Hub,https://github.com/Good-Data-Hub,http://gooddatahub.co,USA,for-profit
UMEP-dev,https://github.com/UMEP-dev,,Global,community
allenai,https://github.com/allenai,http://www.allenai.org,USA,non-profit
BioPAL,https://github.com/BioPAL,https://biopal.org/,Global,community
cisco-open,https://github.com/cisco-open,https://opensource.cisco.com,,
SunPower,https://github.com/SunPower,https://sunpower.github.io/,USA,for-profit
