organization_user_name,organization_namespace_url,organization_website,location_country,form_of_organization
WISDEM,https://github.com/WISDEM,https://www.nrel.gov/wind/systems-engineering.html,USA,government agency
reegis,https://github.com/reegis,https://deflex.readthedocs.io/en/latest/,Global,community
red-list-ecosystem,https://github.com/red-list-ecosystem,http://iucnrle.org/,Australia,non-profit
NOAA-OWP,https://github.com/NOAA-OWP,https://water.noaa.gov/,USA,government agency
permafrostnet,https://gitlab.com/permafrostnet,,,
pacificclimate,https://github.com/pacificclimate,http://www.pacificclimate.org/,Canada,academia
amazon-science,https://github.com/amazon-science,https://amazon.science,Global,for-profit
bonsamurais,https://gitlab.com/bonsamurais,,,
Open-ET,https://github.com/Open-ET,https://etdata.org/,USA,non-profit
tum-ens,https://github.com/tum-ens,http://www.ens.ei.tum.de,Germany,academia
tbep-tech,https://github.com/tbep-tech,https://tbep-tech.github.io/,USA,government agency
cat-cfs,https://github.com/cat-cfs,,,
FRBCesab,https://github.com/FRBCesab,https://www.fondationbiodiversite.fr/en/about-the-foundation/le-cesab/,France,academia
sustainlab-group,https://github.com/sustainlab-group,https://sustain.stanford.edu/,USA,academia
ONEcampaign,https://github.com/ONEcampaign,https://www.one.org,,
voltbras,https://github.com/voltbras,https://voltbras.com.br/,Brazil,for-profit
UCSB-VRL,https://github.com/UCSB-VRL,http://vision.ece.ucsb.edu,USA,academia
openmodels,https://github.com/openmodels,,Global,community
HFAiLab,https://github.com/HFAiLab,https://www.high-flyer.cn/,,
openclimatedata,https://github.com/openclimatedata,https://openclimatedata.net,Germany,community
publicissapient-france,https://github.com/publicissapient-france,https://blog.engineering.publicissapient.fr,,
OpenTopography,https://github.com/OpenTopography,http://www.opentopography.org,USA,academia
prioritizr,https://github.com/prioritizr,https://prioritizr.net/,Global,community
bluegreen-labs,https://github.com/bluegreen-labs,http://bluegreenlabs.org,Belgium,academia
NASA-IMPACT,https://github.com/NASA-IMPACT,https://earthdata.nasa.gov/esds/impact,USA,government agency
pik-primap,https://github.com/pik-primap,https://www.pik-potsdam.de/,Germany,government agency
stripe,https://github.com/stripe,https://stripe.com,USA,for-profit
Ouranosinc,https://github.com/Ouranosinc,http://www.ouranos.ca,Canada,non-profit
projecthorus,https://github.com/projecthorus,http://projecthorus.org/,Australia,community
hafs-community,https://github.com/hafs-community,,USA,community
TEOS-10,https://github.com/TEOS-10,http://www.TEOS-10.org,,
gicait,https://github.com/gicait,http://geoinfo.ait.ac.th/,Thailand,academia
tum-esm,https://github.com/tum-esm,https://www.ei.tum.de/esm,Germany,academia
envite-consulting,https://github.com/envite-consulting,https://envite.de,Germany,for-profit
openfoodfoundation,https://github.com/openfoodfoundation,http://openfoodfoundation.org/,Australia,non-profit
p2irc,https://github.com/p2irc,http://p2irc.usask.ca,Canada,academia
Unidata,https://github.com/Unidata,https://www.unidata.ucar.edu/,USA,academia
AI4S2S,https://github.com/AI4S2S,,Global,community
ibpsa,https://github.com/ibpsa,http://www.ibpsa.org,Global,collaboration
BIG-MAP,https://github.com/BIG-MAP,https://www.big-map.eu/,,
PowerGridModel,https://github.com/PowerGridModel,,Netherlands,community
EvolEcolGroup,https://github.com/EvolEcolGroup,http://www.eeg.zoo.cam.ac.uk/,UK,academia
CADWRDeltaModeling,https://github.com/CADWRDeltaModeling,,,
NOAA-EDAB,https://github.com/NOAA-EDAB,https://www.nefsc.noaa.gov/ecosys/,USA,government agency
com-pas,https://github.com/com-pas,https://www.lfenergy.org/all-projects/compas/,Global,collaboration
eea,https://github.com/eea,https://www.eea.europa.eu,Denmark,government agency
zalf-rpm,https://github.com/zalf-rpm,http://www.zalf.de/en/struktur/fds/Pages/default.aspx,Germany,non-profit
SAP-samples,https://github.com/SAP-samples,https://developers.sap.com/,Germany,for-profit
CCSI-Toolset,https://github.com/CCSI-Toolset,https://www.acceleratecarboncapture.org/,Global,collaboration
rOpenGov,https://github.com/rOpenGov,http://ropengov.org,Global,community
allometric,https://github.com/allometric,https://allometric.github.io/allometric/,Global,community
OpenDroneMap,https://github.com/OpenDroneMap,https://opendronemap.org,Global,community
architecture-building-systems,https://github.com/architecture-building-systems,http://systems.arch.ethz.ch,Switzerland,academia
OpenEnergyDashboard,https://github.com/OpenEnergyDashboard,https://openenergydashboard.github.io/,Global,community
hydroshare,https://github.com/hydroshare,http://hydroshare.cuahsi.org/,USA,academia
EVNotify,https://github.com/EVNotify,https://evnotify.com/,Global,community
NRCan,https://github.com/NRCan,https://natural-resources.canada.ca/,Canada,government agency
CliMT,https://github.com/CliMT,https://climt.readthedocs.io/en/latest/,Global,community
ternaustralia,https://github.com/ternaustralia,http://www.tern.org.au,,
MITgcm,https://github.com/MITgcm,http://mitgcm.org/,USA,academia
wrf-model,https://github.com/wrf-model,http://www2.mmm.ucar.edu/wrf/users/,USA,academia
DPGAlliance,https://github.com/DPGAlliance,http://digitalpublicgoods.net,Global,collaboration
pypsa-meets-earth,https://github.com/pypsa-meets-earth,https://pypsa-meets-earth.github.io/,Global,community
mesmo-dev,https://github.com/mesmo-dev,https://www.tum-create.edu.sg/research/project/mesmo-multi-energy-system-modelling-optimisation,Germany,academia
Project-AgML,https://github.com/Project-AgML,,,
MoBiodiv,https://github.com/MoBiodiv,https://www.idiv.de/en,Germany,academia
openscm,https://github.com/openscm,,Global,community
smrt-model,https://github.com/smrt-model,https://www.smrt-model.science/,Global,community
openfarmcc,https://github.com/openfarmcc,http://www.openfarm.cc,Global,community
remindmodel,https://github.com/remindmodel,https://www.pik-potsdam.de/research/transformation-pathways/models/remind,Germany,academia
noaa-oar-arl,https://github.com/noaa-oar-arl,https://www.arl.noaa.gov,,
open-atmos,https://github.com/open-atmos,,Global,community
shootismoke,https://github.com/shootismoke,https://shootismoke.app,Global,community
ESMG,https://github.com/ESMG,https://www.myroms.org/,Canada,academia
cityssm,https://github.com/cityssm,https://cityssm.github.io,,
atmtools,https://github.com/atmtools,https://www.radiativetransfer.org/,Global,academia
gnames,https://github.com/gnames,,Global,community
firetools,https://github.com/firetools,,Italy,community
GSA,https://github.com/GSA,https://open.gsa.gov,USA,government agency
open-meteo,https://github.com/open-meteo,https://open-meteo.com,Switzerland,community
IBM,https://github.com/IBM,https://www.ibm.com/opensource/,USA,for-profit
erf-model,https://github.com/erf-model,https://erf.readthedocs.io/en/latest/,USA,academia
PyPSA,https://github.com/PyPSA,http://www.pypsa.org,Global,community
EcoJulia,https://github.com/EcoJulia,https://ecojulia.org/,Global,community
mila-iqia,https://github.com/mila-iqia,https://mila.quebec/,,
bikeindex,https://github.com/bikeindex,https://bikeindex.org,USA,non-profit
onaci,https://github.com/onaci,https://www.csiro.au/en/about/people/business-units/Oceans-and-Atmosphere,Australia,government agency
ClimateImpactLab,https://github.com/ClimateImpactLab,https://impactlab.org,USA,non-profit
ScienceBasedTargets,https://github.com/ScienceBasedTargets,https://sciencebasedtargets.org/,Global,collaboration
e-sensing,https://github.com/e-sensing,http://www.esensing.org,Brazil,academia
AtlasOfLivingAustralia,https://github.com/AtlasOfLivingAustralia,https://www.ala.org.au,Australia,government agency
wri,https://github.com/wri,https://wri.org,USA,non-profit
openaq,https://github.com/openaq,https://openaq.org,Global,non-profit
PnX-SI,https://github.com/PnX-SI,https://www.parcsnationaux.fr/fr,France,government agency
NOAA-PMEL,https://github.com/NOAA-PMEL,http://www.pmel.noaa.gov,USA,academia
DataONEorg,https://github.com/DataONEorg,https://dataone.org,USA,community
3DStreet,https://github.com/3DStreet,http://3dstreet.org,,
techmatters,https://github.com/techmatters,https://techmatters.org/,USA,non-profit
UW-Hydro,https://github.com/UW-Hydro,https://uw-hydro.github.io/,USA,academia
sitkatech,https://github.com/sitkatech,https://www.esassoc.com,,
climate-tech-handbook,https://github.com/climate-tech-handbook,https://www.climatetechhandbook.com/,Global,community
nci,https://github.com/nci,http://nci.org.au/,,
calliope-project,https://github.com/calliope-project,https://www.callio.pe/,Global,community
openoakland,https://github.com/openoakland,http://openoakland.org,USA,non-profit
resource-watch,https://github.com/resource-watch,https://resourcewatch.org/,USA,non-profit
pybop-team,https://github.com/pybop-team,,Global,community
wildmountainfarms,https://github.com/wildmountainfarms,,Global,community
thetisproject,https://github.com/thetisproject,https://thetisproject.org/,Global,collaboration
OpenOlitor,https://github.com/OpenOlitor,http://www.openolitor.org,Global,community
firelab,https://github.com/firelab,http://firelab.org,,
meteoinfo,https://github.com/meteoinfo,http://www.meteothink.org/,China,academia
coralnet,https://github.com/coralnet,https://coralnet.ucsd.edu/,USA,academia
tdwg,https://github.com/tdwg,http://www.tdwg.org,Global,collaboration
icra,https://github.com/icra,https://www.icra.cat/,Spain,academia
WorldCereal,https://github.com/WorldCereal,https://esa-worldcereal.org/,,
systragroup,https://github.com/systragroup,https://www.systra.com,Global,for-profit
energyandcleanair,https://github.com/energyandcleanair,https://energyandcleanair.org/,,
QGEP,https://github.com/QGEP,https://qgep.github.io/docs/,Switzerland,community
mysociety,https://github.com/mysociety,https://www.mysociety.org/,UK,non-profit
wikirate,https://github.com/wikirate,https://wikirate.org/,Germany,non-profit
enviroCar,https://github.com/enviroCar,https://envirocar.org/,Germany,collaboration
coecms,https://github.com/coecms,http://climate-cms.unsw.wikispaces.net,Australia,government agency
openENTRANCE,https://github.com/openENTRANCE,https://openentrance.eu,Global,collaboration
SERVIR,https://github.com/SERVIR,https://www.servirglobal.net/,Global,collaboration
pyswmm,https://github.com/pyswmm,http://www.pyswmm.org,USA,community
Giswater,https://github.com/Giswater,http://www.giswater.org,Spain,non-profit
undp,https://github.com/undp,https://www.undp.org,Global,government agency
rOpenSpain,https://github.com/rOpenSpain,http://ropenspain.es,Spain,community
EnviroDIY,https://github.com/EnviroDIY,http://envirodiy.org/,USA,non-profit
WAM2layers,https://github.com/WAM2layers,,,
NOAA-ORR-ERD,https://github.com/NOAA-ORR-ERD,http://response.restoration.noaa.gov,USA,government agency
ocean-data-factory-sweden,https://github.com/ocean-data-factory-sweden,https://www.gu.se/,Sweden,academia
xCDAT,https://github.com/xCDAT,https://xcdat.readthedocs.org,Global,community
geoschem,https://github.com/geoschem,http://www.geos-chem.org,Global,academia
BoldingBruggeman,https://github.com/BoldingBruggeman,http://www.bolding-bruggeman.com,Italy,for-profit
traitecoevo,https://github.com/traitecoevo,,Australia,community
birdflow-science,https://github.com/birdflow-science,,,
opendata-stuttgart,https://github.com/opendata-stuttgart,http://codefor.de/stuttgart/,Germany,non-profit
ESIPFed,https://github.com/ESIPFed,http://esipfed.org,USA,collaboration
WCRP-CMIP,https://github.com/WCRP-CMIP,https://www.wcrp-climate.org/wgcm-cmip,Global,collaboration
smart-data-models,https://github.com/smart-data-models,https://smartdatamodels.org,Global,collaboration
google-deepmind,https://github.com/google-deepmind,https://www.deepmind.com/,,
Sen2Agri,https://github.com/Sen2Agri,http://www.esa-sen2agri.org/,Global,collaboration
uDALES,https://github.com/uDALES,https://udales.github.io/u-dales/,Netherlands,community
CURENT,https://github.com/CURENT,https://ltb.curent.org,USA,academia
JuliaClimate,https://github.com/JuliaClimate,https://juliaclimate.org/,Global,community
AER-RC,https://github.com/AER-RC,https://www.aer.com/science-research/atmosphere/radiative-transfer/,USA,for-profit
IrishMarineInstitute,https://github.com/IrishMarineInstitute,https://www.marine.ie/,Ireland,government agency
capstone-coal,https://github.com/capstone-coal,https://capstone-coal.github.io,Global,community
AgroCares,https://github.com/AgroCares,https://grasplan.nl/,Netherlands,community
CEMPD,https://github.com/CEMPD,http://www.ie.unc.edu/cempd/,USA,academia
iat-cener,https://github.com/iat-cener,https://www.cener.com,Spain,government agency
APA-Technology-Division,https://github.com/APA-Technology-Division,https://tech.planning.org/,USA,for-profit
AWF-GAUG,https://github.com/AWF-GAUG,http://www.uni-goettingen.de/en/67094.html,,
osmose-model,https://github.com/osmose-model,http://www.osmose-model.org,Global,community
WHOIGit,https://github.com/WHOIGit,http://www.whoi.edu,USA,non-profit
ESGF,https://github.com/ESGF,http://esgf.llnl.gov,USA,government agency
USDAForestService,https://github.com/USDAForestService,https://www.fs.usda.gov/,USA,government agency
RemoteSensingTools,https://github.com/RemoteSensingTools,https://remotesensingtools.github.io/vSmartMOM.jl/,Global,community
SoilBGC-Datashare,https://github.com/SoilBGC-Datashare,https://soilbgc-datashare.github.io/sidb/,Germany,academia
hundredrabbits,https://github.com/hundredrabbits,http://100r.co,Global,for-profit
GIS4WRF,https://github.com/GIS4WRF,https://gis4wrf.github.io,Global,community
fund-model,https://github.com/fund-model,http://www.fund-model.org,Global,community
sykefi,https://github.com/sykefi,http://www.syke.fi,,
uncefact,https://github.com/uncefact,https://www.unece.org/cefact/,,
IQuOD,https://github.com/IQuOD,https://www.iquod.org/,Global,collaboration
buds-lab,https://github.com/buds-lab,http://www.budslab.org,Singapore,academia
WWF-Deutschland,https://github.com/WWF-Deutschland,https://www.wwf.de,Germany,non-profit
thegreenwebfoundation,https://github.com/thegreenwebfoundation,https://www.thegreenwebfoundation.org,Netherlands,non-profit
compdyn,https://github.com/compdyn,,Global,community
pyronear,https://github.com/pyronear,https://pyronear.org/,France,non-profit
sede-open,https://github.com/sede-open,https://www.shell.com/about-us/contact-us.html,,
fishR-Core-Team,https://github.com/fishR-Core-Team,https://fishr-core-team.github.io/RFishBC/,USA,academia
MIT-LAE,https://github.com/MIT-LAE,https://lae.mit.edu,,
ECCC-CCCS,https://github.com/ECCC-CCCS,https://canada.ca/climate-services,Canada,government agency
sintel-dev,https://github.com/sintel-dev,https://dai.lids.mit.edu/,USA,academia
GreenswayAB,https://github.com/GreenswayAB,https://greensway.se/,Sweden,non-profit
OSeMOSYS,https://github.com/OSeMOSYS,http://www.osemosys.org/,Global,community
UNSW-CEEM,https://github.com/UNSW-CEEM,http://ceem.unsw.edu.au/,Australia,academia
nco,https://github.com/nco,https://nco.sourceforge.net/,Global,community
Virtual-FCS,https://github.com/Virtual-FCS,http://virtual-fcs.eu,Global,collaboration
spatial-ews,https://github.com/spatial-ews,,,
dlr-ve,https://gitlab.com/dlr-ve,,,
kLabUM,https://github.com/kLabUM,,USA,collaboration
OceanographyforEveryone,https://github.com/OceanographyforEveryone,,,
rollthecloudinc,https://github.com/rollthecloudinc,https://rollthecloud.com,USA,non-profit
nasa-jpl,https://github.com/nasa-jpl,https://www.jpl.nasa.gov,USA,government agency
cont-limno,https://github.com/cont-limno,https://lagoslakes.org,USA,academia
ClimateCompatibleGrowth,https://github.com/ClimateCompatibleGrowth,http://www.climatecompatiblegrowth.com,,
Climdyn,https://github.com/Climdyn,http://climdyn.meteo.be,Belgium,government agency
EDF-Lab,https://github.com/EDF-Lab,https://www.edf.fr/en/the-edf-group/inventing-the-future-of-energy/r-d-global-expertise,France,for-profit
WA-Department-of-Agriculture,https://github.com/WA-Department-of-Agriculture,http://agr.wa.gov/AgScience,,
Open-Power-System-Data,https://github.com/Open-Power-System-Data,http://open-power-system-data.org/,Global,collaboration
IUCNN,https://github.com/IUCNN,,Global,community
HYCOM,https://github.com/HYCOM,https://hycom.org/hycom/overview,USA,academia
nesp-tsr3-1,https://github.com/nesp-tsr3-1,,,
YaleOpenLab,https://github.com/YaleOpenLab,http://www.openlab.yale.edu,USA,academia
holoviz-topics,https://github.com/holoviz-topics,http://holoviz.org,Global,community
Critical-Infrastructure-Systems-Lab,https://github.com/Critical-Infrastructure-Systems-Lab,https://people.sutd.edu.sg/~stefano_galelli/,USA,academia
USDA-ARS-NWRC,https://github.com/USDA-ARS-NWRC,https://www.ars.usda.gov/pacific-west-area/boise-id/northwest-watershed-research-center/,USA,government agency
EnergyTransition,https://github.com/EnergyTransition,https://www.tno.nl/nl/aandachtsgebieden/informatie-communicatie-technologie/expertisegroepen/monitoring-control-services/grip-op-de-energietransitie-met-esdl/,Netherlands,academia
UrbanAnalyst,https://github.com/UrbanAnalyst,https://UrbanAnalyst.city,Germany,community
mmb-carb,https://github.com/mmb-carb,https://www.arb.ca.gov/homepage.htm,USA,government agency
cp-PYFOREST,https://github.com/cp-PYFOREST,https://bren.ucsb.edu/projects/informing-forest-conservation-regulations-paraguay,USA,academia
oie-mines-paristech,https://github.com/oie-mines-paristech,http://www.oie.mines-paristech.fr/,France,academia
global-hydrodynamics,https://github.com/global-hydrodynamics,https://global-hydrodynamics.github.io/,Japan,academia
protect-earth,https://github.com/protect-earth,https://protect.earth,UK,non-profit
MaREI-EPMG,https://github.com/MaREI-EPMG,https://www.marei.ie/energy-policy-modelling/,Ireland,academia
ideas-lab-nus,https://github.com/ideas-lab-nus,https://ideaslab.io,Singapore,academia
edgi-govdata-archiving,https://github.com/edgi-govdata-archiving,http://www.envirodatagov.org,,
SwolfPy-Project,https://github.com/SwolfPy-Project,http://swolfpy-project.github.io/,USA,academia
csdms-contrib,https://github.com/csdms-contrib,http://csdms.colorado.edu,,
tdcosim,https://github.com/tdcosim,,USA,government agency
ClimateMARGO,https://github.com/ClimateMARGO,,Global,academia
OpenSimHub,https://github.com/OpenSimHub,https://opensimhub.org,Norway ,academia
powerapi-ng,https://github.com/powerapi-ng,http://powerapi.org,France,academia
sb-ai-lab,https://github.com/sb-ai-lab,,Global,community
myroms,https://github.com/myroms,https://www.myroms.org/wiki,Global,community
Battery-Intelligence-Lab,https://github.com/Battery-Intelligence-Lab,https://howey.eng.ox.ac.uk,UK,academia
Envirometrix,https://github.com/Envirometrix,http://envirometrix.net,Netherlands,for-profit
etsap-TIMES,https://github.com/etsap-TIMES,https://iea-etsap.org/,,
ECCC-ASTD-MRD,https://github.com/ECCC-ASTD-MRD,http://collaboration.cmc.ec.gc.ca/science/si/,Canada,academia
AgrDataSci,https://github.com/AgrDataSci,,France,collaboration
dl4sits,https://github.com/dl4sits,,Global,community
zae-bayern,https://github.com/zae-bayern,https://www.zae-bayern.de,Germany,non-profit
renewables-ninja,https://github.com/renewables-ninja,https://www.renewables.ninja/,Germany,academia
RMI,https://github.com/RMI,https://rmi.org/,USA,non-profit
DuraMAT,https://github.com/DuraMAT,https://duramat.github.io/pv-terms/,Global,community
opentaps,https://github.com/opentaps,https://www.opensourcestrategies.com/,USA,for-profit
OSUKED,https://github.com/OSUKED,https://osuked.com/,UK,community
GoogleCloudPlatform,https://github.com/GoogleCloudPlatform,https://cloud.google.com,USA,for-profit
MeteoSwiss,https://github.com/MeteoSwiss,https://www.meteoswiss.ch,Switzerland,government agency
eMapR,https://github.com/eMapR,http://emapr.ceoas.oregonstate.edu/,USA,academia
stac-utils,https://github.com/stac-utils,https://www.radiant.earth/,Global,non-profit
VUKOZ-OEL,https://github.com/VUKOZ-OEL,http://www.naturalforests.cz,Czech Republic,government agency
ncx-co,https://github.com/ncx-co,https://www.ncx.com,USA,for-profit
TheOceanCleanupAlgorithms,https://github.com/TheOceanCleanupAlgorithms,https://theoceancleanup.com,Netherlands,non-profit
OpenChargingCloud,https://github.com/OpenChargingCloud,https://open.charging.cloud,Germany,community
ReflectiveEarth,https://github.com/ReflectiveEarth,https://reflectiveearth.org,Global,non-profit
space-physics,https://github.com/space-physics,,Global,community
climopy-dev,https://github.com/climopy-dev,https://climopy.readthedocs.io,Global,community
ugr-sail,https://github.com/ugr-sail,http://sail.ugr.es,,
MHKiT-Software,https://github.com/MHKiT-Software,https://mhkit-software.github.io/MHKiT/,USA,government agency
slcs-jsc,https://github.com/slcs-jsc,http://www.fz-juelich.de/ias/jsc/slcs,Germany,government agency
pydata,https://github.com/pydata,http://groups.google.com/forum/?fromgroups#!forum/pydata,,
Safecast,https://github.com/Safecast,http://safecast.org,Japan,non-profit
EC-USGS,https://github.com/EC-USGS,,USA,government agency
opfab,https://github.com/opfab,https://opfab.github.io/,Global,collaboration
gridsingularity,https://github.com/gridsingularity,https://gridsingularity.com/,Germany,for-profit
catalyst-cooperative,https://github.com/catalyst-cooperative,https://catalyst.coop,USA,for-profit
transitland,https://github.com/transitland,https://www.transit.land,USA,for-profit
Open-MSS,https://github.com/Open-MSS,https://open-mss.github.io/,Germany,community
maasglobal,https://github.com/maasglobal,https://maas.global,Finland,for-profit
goat-community,https://github.com/goat-community,https://plan4better.de,Germany,for-profit
LBL-EESA,https://github.com/LBL-EESA,http://eesa.lbl.gov/,USA,government agency
hydroframe,https://github.com/hydroframe,https://www.hydroframe.org/,,
sustainable-computing-io,https://github.com/sustainable-computing-io,http://www.sustainable-computing.io,USA,community
IDAES,https://github.com/IDAES,https://idaes.org,USA,government agency
openmobilityfoundation,https://github.com/openmobilityfoundation,http://www.openmobilityfoundation.org/,USA,non-profit
LBNL-UCB-STI,https://github.com/LBNL-UCB-STI,https://transportation.lbl.gov/,USA,government agency
WikiWatershed,https://github.com/WikiWatershed,http://wikiwatershed.org,USA,non-profit
OpenDrift,https://github.com/OpenDrift,https://opendrift.github.io/,Global,community
opennem,https://github.com/opennem,https://opennem.org.au,Australia,community
BrickSchema,https://github.com/BrickSchema,https://brickschema.org/,Global,collaboration
OneBusAway,https://github.com/OneBusAway,https://github.com/OneBusAway/onebusaway/wiki,USA,non-profit
dalesteam,https://github.com/dalesteam,,Netherlands,academia
forc-db,https://github.com/forc-db,https://forc-db.github.io/,USA,academia
SmartTensors,https://github.com/SmartTensors,http://EnviTrace.com,USA,community
earthlab,https://github.com/earthlab,https://www.earthdatascience.org/,USA,academia
cyclosm,https://github.com/cyclosm,https://www.cyclosm.org/,Global,community
PecanProject,https://github.com/PecanProject,http://pecanproject.org,USA,community
AguaClara,https://github.com/AguaClara,http://aguaclara.cornell.edu/,USA,academia
hubblo-org,https://github.com/hubblo-org,https://hubblo.org,France,community
volkszaehler,https://github.com/volkszaehler,https://volkszaehler.org,Germany,community
pism,https://github.com/pism,https://www.pism.io/,USA,academia
IEAWindTask37,https://github.com/IEAWindTask37,https://iea-wind.org/task37/,Global,government agency
intelligent-environments-lab,https://github.com/intelligent-environments-lab,http://nagy.caee.utexas.edu,USA,academia
WordPress,https://github.com/WordPress,https://wordpress.org/,,
ECSHackWeek,https://github.com/ECSHackWeek,,Global,community
kube-green,https://github.com/kube-green,https://kube-green.dev/,Global,community
treflehq,https://github.com/treflehq,https://trefle.io,France,community
waiwera,https://github.com/waiwera,https://waiwera.github.io/,New Zealand,academia
energy-modelling-toolkit,https://github.com/energy-modelling-toolkit,,Global,community
openplantpathology,https://github.com/openplantpathology,https://www.openplantpathology.org/,Global,non-profit
MATPOWER,https://github.com/MATPOWER,https://matpower.org/,Global,community
pybamm-team,https://github.com/pybamm-team,https://www.pybamm.org/,USA,community
singularity-energy,https://github.com/singularity-energy,https://singularity.energy,USA,for-profit
datadesk,https://github.com/datadesk,https://www.latimes.com,,
OpenEVSE,https://github.com/OpenEVSE,http://www.openevse.com,USA,for-profit
wpgp,https://github.com/wpgp,https://www.worldpop.org,UK,academia
power-grid-lib,https://github.com/power-grid-lib,https://power-grid-lib.github.io/,Global,community
CSHS-CWRA,https://github.com/CSHS-CWRA,https://cwra.org/en/branches/affiliates/cshs-a,Canada,academia
owid,https://github.com/owid,https://ourworldindata.org,UK,non-profit
pinskylab,https://github.com/pinskylab,http://pinsky.marine.rutgers.edu,USA,academia
HPSCTerrSys,https://github.com/HPSCTerrSys,http://www.hpsc-terrsys.de,,
climateinteractive,https://github.com/climateinteractive,https://climateinteractive.org/,,
magpiemodel,https://github.com/magpiemodel,https://magpiemodel.github.io/,Germany,government agency
evcc-io,https://github.com/evcc-io,https://evcc.io,Germany,community
sharppy,https://github.com/sharppy,,,
OpenFLUID,https://github.com/OpenFLUID,http://www.openfluid-project.org,France,collaboration
capytaine,https://github.com/capytaine,,Global,community
IEA-Task-43,https://github.com/IEA-Task-43,http://www.ieawindtask43.org,Global,collaboration
Helmholtz-AI-Energy,https://github.com/Helmholtz-AI-Energy,https://www.helmholtz.ai/,Germany,government agency
ss3sim,https://github.com/ss3sim,https://ss3sim.github.io/ss3sim/,USA,government agency
eradiate,https://github.com/eradiate,https://www.eradiate.eu/,Belgium,for-profit
bionomia,https://github.com/bionomia,https://bionomia.net,,
open-data-rescue,https://github.com/open-data-rescue,https://citsci.geog.mcgill.ca/,Canada,community
PoisotLab,https://github.com/PoisotLab,http://poisotlab.io,Canada,academia
Mohid-Water-Modelling-System,https://github.com/Mohid-Water-Modelling-System,http://www.mohid.com,Portugal,academia
gem,https://github.com/gem,http://www.globalquakemodel.org,Italy,non-profit
modflowpy,https://github.com/modflowpy,,USA,government agency
LiteFarmOrg,https://github.com/LiteFarmOrg,https://www.litefarm.org/,Canada,community
emoncms,https://github.com/emoncms,http://emoncms.org,UK,community
ESMValGroup,https://github.com/ESMValGroup,https://www.esmvaltool.org,Germany,government agency
greensoftwarelab,https://github.com/greensoftwarelab,http://greenlab.di.uminho.pt/,Portugal,academia
emlab-ucsb,https://github.com/emlab-ucsb,http://emlab.ucsb.edu,,
wavespectra,https://github.com/wavespectra,https://wavespectra.readthedocs.io/en/latest/,Global,community
gotm-model,https://github.com/gotm-model,https://gotm.net,Germany,government agency
DPIRD-FSI,https://github.com/DPIRD-FSI,https://dpird.wa.gov.au/,Australia,government agency
parflow,https://github.com/parflow,https://www.parflow.org,Global,community
thegridelectric,https://github.com/thegridelectric,,,
sensebox,https://github.com/sensebox,https://www.sensebox.de,Germany,academia
qpv-research-group,https://github.com/qpv-research-group,https://www.qpvgroup.org,Australia,academia
Growstuff,https://github.com/Growstuff,http://growstuff.org/,Global,community
